uid,user_name,rating,date,text,option_name,help_count,perfume,moisture
19260193,임*정 ,,2017.02.16,"
                    
                        배송이 빨라서 좋았어요
                    
                ","피지오겔  데일리 모이스쳐 테라피 페이셜 크림, 150ml",0,,
19258756,배*한 ,,2017.02.16,,"피지오겔  데일리 모이스쳐 테라피 페이셜 크림, 150ml",0,,
19253852,구*선 ,,2017.02.16,"
                    
                        정품이었으면 좋겠어요
                    
                ",[피지오겔] DMT 크림  150ml,0,,
19253097,안*화 ,,2017.02.16,,"피지오겔  데일리 모이스쳐 테라피 페이셜 크림, 150ml, 2개",0,아주 만족해요,예상만큼 좋아요
19245200,장*지 ,,2017.02.15,,"피지오겔  데일리 모이스쳐 테라피 페이셜 크림, 150ml, 1개",0,아주 만족해요,예상만큼 좋아요
19244327,유*정 ,,2017.02.15,"
                    
                        피지오겔만한게 없어요~ 큰아이 작은아이 둘다 쓰고..요즘은 저두 쓰네요~^^강추
                    
                ","피지오겔  데일리 모이스쳐 테라피 페이셜 크림, 150ml, 2개",0,아주 만족해요,
19239307,곽*주 ,,2017.02.15,"
                    
                        저자극에 보습력 굿~아이들과 함께 사용합니다.
굳이 비싼 보습크림 살 필요없이 요고 쓰셔도 되요~
                    
                ","피지오겔 데일리 모이스쳐 테라피 페이셜 크림 , 150ml",0,,
19237582,7hada ,,2017.02.15,"
                    
                        피지오겔이야 워낙 유명한 제품이니 좋아요
                    
                ","피지오겔  데일리 모이스쳐 테라피 페이셜 크림, 150ml",0,,
19236655,이*령 ,,2017.02.15,"
                    
                        신랑때문에 사요. 신랑 피부가 자꾸 뒤집어지고 하얗게 일어나서.. 조카 쓰던게 생각나서 사서 줬어요.
좋대요. 찬양하네요. 쓰고나서 일주일 지나니 기름이 늘었대요. 그래도 좋대요. 그래서 한통 다 쓰고 또 산거예요. 지는 저보다 비싼거 쓰네요. 나는 샘플 다쓸때까지 기다리는데 개새.. 저도 이번달 질러야겠어요.
                    
                ","피지오겔  데일리 모이스쳐 테라피 페이셜 크림, 150ml",0,적당히 만족해요,예상만큼 좋아요
19231488,박*예 ,,2017.02.15,"
                    
                        너무 좋아요 딱 바르고 자면 다음날 아침에도 촉촉함으로 쫀쫀한 느낌 !!그리고 어중간하게 이상한 향나는 것보다 저는 무향이라서 더 만족해요 완전 재구매의사 100%에요 피지오겔 피지오겔 하는 이유가있나봐요
                    
                ","피지오겔  데일리 모이스쳐 테라피 페이셜 크림, 150ml",0,아주 만족해요,예상만큼 좋아요
19225173,전*영 ,,2017.02.15,"
                    
                        겨울엔 피지오겔을 쓰는데 다른곳보다 싸게 구입 했어요 건조한 피부에 아주 좋아여
                    
                ","피지오겔  데일리 모이스쳐 테라피 페이셜 크림, 150ml",0,,
19223991,전업주부 ,,2017.02.15,"
                    
                        화해 어플로 유해성분 확인하고 화장품사는데.
피지오겔 보습력은 이미 유명하고.
가격저렴해서 샀습니다. 향은 물론 무향이라 설명하긴 힘들지만.  발림성과 지속력.  good입니다!
                    
                ","피지오겔  데일리 모이스쳐 테라피 페이셜 크림, 150ml",0,,
19223010,이*내 ,,2017.02.15,"
                    
                        겨울에 너무 건조해서 주문했는데 아이까지 온 가족이 너무 잘 쓰고 있어요. 다른 제품보다 자극도 강하지 않고 향도 순해서 마음에 듭니다.
                    
                ","피지오겔  데일리 모이스쳐 테라피 페이셜 크림, 150ml, 2개",0,아주 만족해요,예상만큼 좋아요
19218669,송*라 ,,2017.02.15,"
                    
                        아이가 태어난지 50일조금 넘었는데 퇴원하고 집에와서 3주정도 지나니 얼굴에 태열이 말이아니더군요 늦둥이라 누나들이 예뻐서 그런지 추울까봐 많이 끼워입혀서 그런기봐요~ㅠㅠ 병원가긴 이른나이고 춥기도하고 ...시간지나면 낳어지겠지하고 기다렸는데 더 심해지더라구요 친구추천으로 구입하게 됬는데 몇일 바르니 좋아졌어요 너무 좋아요 안바르면 다시 올라오는데 생각날때마다 수시로 발라줘야 없어지더라구요  ~이걸 모르고 아이만 고생시켜서 미얀하기만 하네요~ㅠ
                    
                ","피지오겔  데일리 모이스쳐 테라피 페이셜 크림, 150ml",0,아주 만족해요,중간 정도에요
19217308,양*원 ,,2017.02.15,,"피지오겔  데일리 모이스쳐 테라피 페이셜 크림, 150ml",0,아주 만족해요,
19214479,정*이 ,,2017.02.15,"
                    
                        감사했어요
                    
                ","피지오겔  데일리 모이스쳐 테라피 페이셜 크림, 150ml, 2개",0,,
19203677,조*연 ,,2017.02.15,,"피지오겔  데일리 모이스쳐 테라피 페이셜 크림, 150ml",0,적당히 만족해요,
19200121,한*선 ,,2017.02.15,,"피지오겔  데일리 모이스쳐 테라피 페이셜 크림, 150ml, 2개",0,,
19198503,송*은 ,,2017.02.15,"
                    
                        기대이상으로 촉촉하고 좋습니다
                    
                ","피지오겔  데일리 모이스쳐 테라피 페이셜 크림, 150ml",0,,
19198434,김*옥 ,,2017.02.15,,"피지오겔  데일리 모이스쳐 테라피 페이셜 크림, 150ml",0,적당히 만족해요,
19196634,이*은 ,,2017.02.15,,"피지오겔  데일리 모이스쳐 테라피 페이셜 크림, 150ml",0,아주 만족해요,예상만큼 좋아요
19185604,김*림 ,,2017.02.15,"
                    
                        피부가 너무 건조해서 샀는데 확실히 다른 크림들보단 좋아요.
땡기는것도 없고 화장도 덜 뜹니다.
회사에 히터가 있기때문에 시간이 지나면 뜨거나 건조해지는건 어쩔수 없는 것 같고요 ㅜ ㅜ

대신에 확실히 화장이 뜨는 정도가 줄었고 피부가 촉촉한 시간이 늘어났어요. 다른 상품평처럼 얼굴빛이 밝아진다는건  잘 모르겠지만 건성한테 좋은 크림인것같네요. 
친구는 지성인데 피지오겔 샘플 써보고 안 맞는다고 하더라고요.
저는 세수하고 나오면 한 번정도 덧발라요ㅎㅎ용량도 크고 너무 만족스럽습니당..! 다 쓰고나면 재구매 할거에요ㅎㅎ
                    
                ","피지오겔 데일리모이스쳐 테라피 페이셜 크림, 150ml",0,아주 만족해요,예상만큼 좋아요
19184876,이*미 ,,2017.02.14,"
                    
                        어릴때 계속 쓰다가 이번에 다시 바꿨는데 애가 둘다 몸에 트러블이나네요 정품맞는지 의심스럽습니다ㅜ
                    
                ","피지오겔  데일리 모이스쳐 테라피 페이셜 크림, 150ml",0,,
19184670,전*미 ,,2017.02.14,"
                    
                        촉촉하니 아가들 두돌  4개월 얼굴에 발라요 수분촉촉 다쓰고 또사야죵 좋음
                    
                ","피지오겔  데일리 모이스쳐 테라피 페이셜 크림, 150ml",0,아주 만족해요,예상만큼 좋아요
19184565,박*훈 ,,2017.02.14,"
                    
                        아내가 출산후에 피부가 푸석해지기도하고 민감한피부라 쉽게 붉어져서 순한걸로 산다고 샀는데 이것도 역시 붉어지네요ㅠ 근데 아기한테 바르니까 한번바르고 태열이 다들어갔어요. 태열에는 최고인것같아요
                    
                ","피지오겔 데일리모이스쳐 테라피 페이셜 크림, 150ml",0,적당히 만족해요,예상만큼 좋아요
19183301,문*희 ,,2017.02.14,"
                    
                        얼굴 촉촉해서 좋아요
                    
                ","피지오겔  데일리 모이스쳐 테라피 페이셜 크림, 150ml",0,적당히 만족해요,
19179875,이*환 ,,2017.02.14,,"피지오겔  데일리 모이스쳐 테라피 페이셜 크림, 150ml",0,아주 만족해요,예상만큼 좋아요
19178170,최*선 ,,2017.02.14,"
                    
                        역시 수분 명불허전 두통째
                    
                ","피지오겔  데일리 모이스쳐 테라피 페이셜 크림, 150ml",0,아주 만족해요,예상만큼 좋아요
19175352,김*은 ,,2017.02.14,"
                    
                        후기 사진보고 살까 말까 고민 많이 했는데요 박스도 구겨짐 없고 스티커도 잘 붙어있네요 선물 주는 거라 뜯어보진 않았지만 간혹 구매자들처럼 사용한 제품이 아니길...쿠팡을 믿을게요!
                    
                ","피지오겔  데일리 모이스쳐 테라피 페이셜 크림, 150ml, 2개",0,,
19171602,김*령 ,,2017.02.14,,"피지오겔  데일리 모이스쳐 테라피 페이셜 크림, 150ml",0,,
19169891,김*영 ,,2017.02.14,"
                    
                        항상 만족입니다.
트러블없이 촉촉
                    
                ","피지오겔  데일리 모이스쳐 테라피 페이셜 크림, 150ml",0,아주 만족해요,
19168607,이*주 ,,2017.02.14,"
                    
                        조아요
                    
                ","피지오겔  데일리 모이스쳐 테라피 페이셜 크림, 150ml",0,적당히 만족해요,
19163800,구*애 ,,2017.02.14,,"피지오겔  데일리 모이스쳐 테라피 페이셜 크림, 150ml, 2개",0,,
19163796,백*원 ,,2017.02.14,"
                    
                        추천 동영상을 보고 구매해봤어요~ 우선 나쁜 성분이 없어서 마음에 들었구요. 향도 안나서 좋았어요~ 끈적임도 적어 아들이랑 애기아빠랑 바르기에도 부담이 없고요. 로션타입과 크림타입의 딱 중간 정도라 좀 많이 쓰게 되네요.그래두 재구매의사는 있어요~
                    
                ","피지오겔  데일리 모이스쳐 테라피 페이셜 크림, 150ml",0,아주 만족해요,예상만큼 좋아요
19161110,김*현 ,,2017.02.14,"
                    
                        좋아요~~~~~
                    
                ","피지오겔  데일리 모이스쳐 테라피 페이셜 크림, 150ml",0,,
19157805,김*순 ,,2017.02.14,,"피지오겔  데일리 모이스쳐 테라피 페이셜 크림, 150ml",0,아주 만족해요,
19155237,배*주 ,,2017.02.14,"
                    
                        재구매했어여
                    
                ","피지오겔  데일리 모이스쳐 테라피 페이셜 크림, 150ml",0,,
19155202,배*주 ,,2017.02.14,"
                    
                        추천받아 쓰는데 아이가 겨울되니 가렵다고 난리였거든요  이거 샤워하자마다 막 닥지덕지 발라준
는데 훨씬 좋아졌어요 계속 재구매 할꺼에요
                    
                ","피지오겔  데일리 모이스쳐 테라피 페이셜 크림, 150ml",0,,
19152525,정*희 ,,2017.02.14,"
                    
                        여름에 쓰기는 부담스럽구요. 지복합성한테는 겨울철에 추천합니다.
보습력에 유분끼도 적당한거같아서 절때 트는건 없는데요, 여자친구가 시러합니다.
얼굴에서 약냄세 난다고.

화학약품냄세가 납니다. 일반 스킨로션생각하면 안될것 같습니다. 그냥 약같아요
                    
                ",[피지오겔] DMT 크림  150ml,0,만족스럽지 않아요,예상만큼 좋아요
19143347,김* ,,2017.02.14,,"피지오겔  데일리 모이스쳐 테라피 페이셜 크림, 150ml",0,,
19142970,양*성 ,,2017.02.14,,"피지오겔  데일리 모이스쳐 테라피 페이셜 크림, 150ml, 2개",0,아주 만족해요,예상만큼 좋아요
19140749,박*진 ,,2017.02.14,"
                    
                        건성피부인지라 로션보다는 마니 발라도 건조하네요
                    
                ","피지오겔  데일리 모이스쳐 테라피 페이셜 크림, 150ml",0,적당히 만족해요,예상보다 떨어져요
19138985,강*솔 ,,2017.02.14,,"피지오겔  데일리 모이스쳐 테라피 페이셜 크림, 150ml",0,,
19138947,이*현 ,,2017.02.14,"
                    
                        자극없고 깔끔하네요. 건성피부인데 저한테는 살짝 수분이 부족한것도 같아요
                    
                ","피지오겔 데일리모이스쳐 테라피 페이셜 크림, 150ml",0,,
19137500,김*숙 ,,2017.02.14,,"피지오겔 데일리 모이스쳐 테라피 페이셜 크림 , 150ml",0,,
